Speed: \ Stage:,-2,-1,+0,-1 x2,+1,+2,+1 x2
1230,"+1 x2 chien-pao+, +1 x2 flutter-mane+",,,,,,
1122,"+1 x2 chien-pao=, +1 x2 flutter-mane=",,,,,,
1106,+1 x2 whimsicott+,,,,,,
1074,+1 x2 tornadus-incarnate+,,,,,,
1070,+1 x2 ogerpon+,,,,,,
1062,+1 x2 walking-wake+,,,,,,
1010,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,,,,
1002,"+1 x2 chi-yu+, +1 x2 entei+",,,,,,
990,+1 x2 iron-crown+,,,,,,
978,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",,,,,,
974,+1 x2 ogerpon=,,,,,,
966,+1 x2 walking-wake=,,,,,,
942,+1 x2 landorus-therian+,,,,,,
923,,"+1 x2 chien-pao+, +1 x2 flutter-mane+",,,,,
918,+1 x2 landorus-incarnate=,,,,,,
914,"+1 x2 chi-yu=, +1 x2 entei=",,,,,,
902,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",,,,,,
894,"+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",,,,,,
870,+1 x2 dragonite+,,,,,,
858,+1 x2 landorus-therian=,,,,,,
842,,"+1 x2 chien-pao=, +1 x2 flutter-mane=",,,,,
834,+1 x2 raging-bolt+,,,,,,
830,,+1 x2 whimsicott+,,,,,
822,"+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=",,,,,,
818,+1 x2 gholdengo=,,,,,,
806,,+1 x2 tornadus-incarnate+,,,,,
803,,+1 x2 ogerpon+,,,,,
797,,+1 x2 walking-wake+,,,,,
794,+1 x2 dragonite=,,,,,,
762,+1 x2 raging-bolt=,,,,,,
758,,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,,,
752,,"+1 x2 chi-yu+, +1 x2 entei+",,,,,
750,"+2 flutter-mane=, +2 chien-pao=",,,,,,
743,,+1 x2 iron-crown+,,,,,
738,"+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",,,,,,
734,,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",,,,,
731,,+1 x2 ogerpon=,,,,,
725,,+1 x2 walking-wake=,,,,,
718,+2 tornadus-incarnate+,,,,,,
714,+2 ogerpon+,,,,,,
710,+2 walking-wake+,,,,,,
707,,+1 x2 landorus-therian+,,,,,
689,,+1 x2 landorus-incarnate=,,,,,
686,,"+1 x2 chi-yu=, +1 x2 entei=",,,,,
677,,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",,,,,
674,"+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+",,,,,,
671,,"+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",,,,,
670,"+2 chi-yu+, +2 entei+",,,,,,
662,+2 iron-crown+,,,,,,
654,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=",,,,,,
653,,+1 x2 dragonite+,,,,,
650,+2 ogerpon=,,,,,,
646,+2 walking-wake=,,,,,,
644,,+1 x2 landorus-therian=,,,,,
630,+2 landorus-therian+,,,,,,
626,,+1 x2 raging-bolt+,,,,,
617,,"+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=",,,,,
616,"+1 chien-pao+, +1 flutter-mane+",,,,,,
615,,,"+1 x2 chien-pao+, +1 x2 flutter-mane+",,,,
614,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 x2 kingambit=",+1 x2 gholdengo=,,,,,
610,"+2 entei=, +2 chi-yu=",,,,,,
602,"+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+",,,,,,
598,"+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+",,,,,,
596,,+1 x2 dragonite=,,,,,
582,+2 dragonite+,,,,,,
574,+2 landorus-therian=,,,,,,
572,,+1 x2 raging-bolt=,,,,,
563,,"+2 flutter-mane=, +2 chien-pao=",,,,,
562,"+1 flutter-mane=, +1 chien-pao=",,,,,,
561,,,"+1 x2 chien-pao=, +1 x2 flutter-mane=",,,,
558,+2 raging-bolt+,,,,,,
554,+1 whimsicott+,"+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",,,,,
553,,,+1 x2 whimsicott+,,,,
550,"+2 archaludon=, +2 rillaboom=, +2 indeedee-female=",,,,,,
546,"+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",,,,,,
542,+1 x2 amoonguss+,,,,,,
539,,+2 tornadus-incarnate+,,,,,
538,+1 tornadus-incarnate+,,,,,,
537,,,+1 x2 tornadus-incarnate+,,,,
536,+1 ogerpon+,+2 ogerpon+,,,,,
535,,,+1 x2 ogerpon+,,,,
533,,+2 walking-wake+,,,,,
532,+1 walking-wake+,,,,,,
531,,,+1 x2 walking-wake+,,,,
530,+2 dragonite=,,,,,,
510,+2 raging-bolt=,,,,,,
506,"+1 whimsicott=, +1 landorus-incarnate+","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+",,,,,
505,,,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,,
503,,"+2 chi-yu+, +2 entei+",,,,,
502,"+1 chi-yu+, +1 entei+",,,,,,
501,,,"+1 x2 chi-yu+, +1 x2 entei+",,,,
498,"-1 x2 chien-pao=, -1 x2 flutter-mane=",,,,,,
497,,+2 iron-crown+,,,,,
496,+1 iron-crown+,,,,,,
495,,,+1 x2 iron-crown+,,,,
494,"+1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",,,,,,
491,,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=",,,,,
490,"+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",,,,,,
489,,,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",,,,
488,+1 ogerpon=,+2 ogerpon=,,,,,
487,,,+1 x2 ogerpon=,,,,
485,,+2 walking-wake=,,,,,
484,+1 walking-wake=,,,,,,
483,,,+1 x2 walking-wake=,,,,
478,-1 x2 tornadus-incarnate+,,,,,,
474,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",,,,,,
473,,+2 landorus-therian+,,,,,
472,+1 landorus-therian+,,,,,,
471,,,+1 x2 landorus-therian+,,,,
462,,"+1 chien-pao+, +1 flutter-mane+",,"+1 x2 chien-pao+, +1 x2 flutter-mane+",,,
461,,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 x2 kingambit=",,,,,
460,+1 landorus-incarnate=,,,,,,
459,,,+1 x2 landorus-incarnate=,,,,
458,"+1 entei=, +1 chi-yu=","+2 entei=, +2 chi-yu=",,,,,
457,,,"+1 x2 chi-yu=, +1 x2 entei=",,,,
452,"+1 archaludon+, +1 rillaboom+, +1 iron-crown=, +1 indeedee-female+","+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+",,,,,
451,,,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",,,,
450,"+2 iron-hands+, +2 kingambit+, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +2 farigiraf=, +2 incineroar=",,,,,,
449,,"+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+",,,,,
448,"+1 urshifu-single-strike=, +1 urshifu-rapid-strike=, +1 gholdengo+",,,,,,
447,,,"+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",,,,
446,"-1 x2 chi-yu+, -1 x2 entei+",,,,,,
442,-1 x2 iron-crown+,,,,,,
437,,+2 dragonite+,,,,,
436,+1 dragonite+,,,,,,
435,,,+1 x2 dragonite+,,,,
434,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=",,,,,,
431,,+2 landorus-therian=,,,,,
430,"-1 x2 walking-wake=, +1 landorus-therian=",,,,,,
429,,,+1 x2 landorus-therian=,,,,
422,,"+1 flutter-mane=, +1 chien-pao=",,"+1 x2 chien-pao=, +1 x2 flutter-mane=",,,
419,,+2 raging-bolt+,,,,,
418,"+1 raging-bolt+, -1 x2 landorus-therian+",,,,,,
417,,,+1 x2 raging-bolt+,,,,
416,,+1 whimsicott+,,+1 x2 whimsicott+,,,
413,,"+2 archaludon=, +2 rillaboom=, +2 indeedee-female=",,,,,
412,"+1 indeedee-female=, +1 archaludon=, +1 rillaboom=, chien-pao+, flutter-mane+",,,,,,
411,,,"+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=",,,,
410,"+1 gholdengo=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=","+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",,,"+1 x2 chien-pao+, +1 x2 flutter-mane+",,
409,,,+1 x2 gholdengo=,,,,
407,,+1 x2 amoonguss+,,,,,
406,"-1 x2 entei=, -1 x2 chi-yu=",,,,,,
404,,+1 tornadus-incarnate+,,+1 x2 tornadus-incarnate+,,,
402,"-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",+1 ogerpon+,,+1 x2 ogerpon+,,,
399,,+1 walking-wake+,,+1 x2 walking-wake+,,,
398,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=",+2 dragonite=,,,,,
397,,,+1 x2 dragonite=,,,,
386,-1 x2 dragonite+,,,,,,
383,,+2 raging-bolt=,,,,,
382,"-1 x2 landorus-therian=, +1 raging-bolt=",,,,,,
381,,,+1 x2 raging-bolt=,,,,
380,,"+1 whimsicott=, +1 landorus-incarnate+",,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,
377,,"+1 chi-yu+, +1 entei+",,"+1 x2 chi-yu+, +1 x2 entei+",,,
376,"flutter-mane=, chien-pao=",,,,,,
375,,,"+2 flutter-mane=, +2 chien-pao=",,,,
374,,"-1 x2 chien-pao=, -1 x2 flutter-mane=",,,"+1 x2 chien-pao=, +1 x2 flutter-mane=",,
372,,+1 iron-crown+,,+1 x2 iron-crown+,,,
371,,"+1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",,,,,
370,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+",,,,,,
369,,,"+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",,+1 x2 whimsicott+,,
368,,"+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",,,
366,"-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=",+1 ogerpon=,,+1 x2 ogerpon=,,,
363,,+1 walking-wake=,,+1 x2 walking-wake=,,,
362,"-1 x2 gholdengo=, +2 amoonguss+",,,,,,
360,tornadus-incarnate+,,,,,,
359,,-1 x2 tornadus-incarnate+,+2 tornadus-incarnate+,,,,
358,ogerpon+,,,,+1 x2 tornadus-incarnate+,,
357,,,+2 ogerpon+,,+1 x2 ogerpon+,,
356,walking-wake+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",,,,,
355,,,+2 walking-wake+,,,,
354,-1 x2 dragonite=,+1 landorus-therian+,,+1 x2 landorus-therian+,+1 x2 walking-wake+,,
345,,+1 landorus-incarnate=,,+1 x2 landorus-incarnate=,,,
344,,"+1 entei=, +1 chi-yu=",,"+1 x2 chi-yu=, +1 x2 entei=",,,
339,,"+1 archaludon+, +1 rillaboom+, +1 iron-crown=, +1 indeedee-female+",,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",,,
338,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","+2 iron-hands+, +2 kingambit+, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +2 farigiraf=, +2 incineroar=",,,,,
337,,,"+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+",,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,
336,"chi-yu+, entei+","+1 urshifu-single-strike=, +1 urshifu-rapid-strike=, +1 gholdengo+",,"+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",,,
335,,"-1 x2 chi-yu+, -1 x2 entei+","+2 chi-yu+, +2 entei+",,,,
334,,,,,"+1 x2 chi-yu+, +1 x2 entei+",,
332,iron-crown+,-1 x2 iron-crown+,,,,,
331,,,+2 iron-crown+,,,,
330,"+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+",,,,+1 x2 iron-crown+,,
328,"urshifu-rapid-strike+, tornadus-incarnate=, urshifu-single-strike+",,,,,,
327,,+1 dragonite+,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=",+1 x2 dragonite+,,,
326,ogerpon=,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=",,,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",,
325,,,+2 ogerpon=,,+1 x2 ogerpon=,,
324,walking-wake=,,,,,,
323,,"-1 x2 walking-wake=, +1 landorus-therian=",+2 walking-wake=,+1 x2 landorus-therian=,,,
322,,,,,+1 x2 walking-wake=,,
318,+2 torkoal+,,,,,,
316,landorus-therian+,,,,,,
315,,,+2 landorus-therian+,,,,
314,,"+1 raging-bolt+, -1 x2 landorus-therian+",,+1 x2 raging-bolt+,+1 x2 landorus-therian+,,
309,,"+1 indeedee-female=, +1 archaludon=, +1 rillaboom=, chien-pao+, flutter-mane+",,"+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=",,,
308,"landorus-incarnate=, +1 iron-hands=, +1 kingambit=","+1 gholdengo=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=","+1 chien-pao+, +1 flutter-mane+",+1 x2 gholdengo=,,"+1 x2 chien-pao+, +1 x2 flutter-mane+",
307,,,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 x2 kingambit=",,,,
306,"entei=, chi-yu=",,,,+1 x2 landorus-incarnate=,,
305,,"-1 x2 entei=, -1 x2 chi-yu=","+2 entei=, +2 chi-yu=",,"+1 x2 chi-yu=, +1 x2 entei=",,
302,"iron-crown=, indeedee-female+, archaludon+, rillaboom+","-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",,,,,
301,,,"+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+",,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",,
300,"urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=",,,,,,
299,,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+",+1 x2 dragonite=,,,
298,"-1 x2 iron-hands+, -1 x2 kingambit+, -1 x2 farigiraf=, -1 x2 incineroar=",,,,"+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",,
292,dragonite+,,,,,,
291,,,+2 dragonite+,,,,
290,+2 torkoal=,-1 x2 dragonite+,,,+1 x2 dragonite+,,
288,landorus-therian=,,,,,,
287,,"-1 x2 landorus-therian=, +1 raging-bolt=",+2 landorus-therian=,+1 x2 raging-bolt=,,,
286,,,,,+1 x2 landorus-therian=,,
282,,"flutter-mane=, chien-pao=",,"+2 flutter-mane=, +2 chien-pao=",,,
281,,,"+1 flutter-mane=, +1 chien-pao=",,,"+1 x2 chien-pao=, +1 x2 flutter-mane=",
280,raging-bolt+,,,,,,
279,,,+2 raging-bolt+,,,,
278,,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+",,"+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",+1 x2 raging-bolt+,,
277,,,+1 whimsicott+,,,+1 x2 whimsicott+,
276,"rillaboom=, indeedee-female=, archaludon=",,,,,,
275,,"-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=","+2 archaludon=, +2 rillaboom=, +2 indeedee-female=",,,,
274,"-1 chien-pao+, gholdengo=, -1 flutter-mane+, -1 x2 iron-hands=, -1 x2 kingambit=",,,,"+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=",,
273,,,"+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",,+1 x2 gholdengo=,,
272,+1 amoonguss+,"-1 x2 gholdengo=, +2 amoonguss+",,,,,
271,,,+1 x2 amoonguss+,,,,
270,,tornadus-incarnate+,,+2 tornadus-incarnate+,,,
269,,ogerpon+,+1 tornadus-incarnate+,+2 ogerpon+,,+1 x2 tornadus-incarnate+,
268,,,+1 ogerpon+,,,+1 x2 ogerpon+,
267,,walking-wake+,,+2 walking-wake+,,,
266,dragonite=,-1 x2 dragonite=,+1 walking-wake+,,,+1 x2 walking-wake+,
265,,,+2 dragonite=,,+1 x2 dragonite=,,
256,raging-bolt=,,,,,,
255,,,+2 raging-bolt=,,,,
254,,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+",,"+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+",+1 x2 raging-bolt=,,
253,,,"+1 whimsicott=, +1 landorus-incarnate+",,,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",
252,,"chi-yu+, entei+",,"+2 chi-yu+, +2 entei+",,,
251,,,"+1 chi-yu+, +1 entei+",,,"+1 x2 chi-yu+, +1 x2 entei+",
250,"-1 chien-pao=, -1 flutter-mane=",,,,"+2 flutter-mane=, +2 chien-pao=",,
249,,iron-crown+,"-1 x2 chien-pao=, -1 x2 flutter-mane=",+2 iron-crown+,,,
248,"farigiraf+, +1 amoonguss=, incineroar+","+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+",+1 iron-crown+,,,+1 x2 iron-crown+,
247,,,"+1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",,,,
246,-1 whimsicott+,"urshifu-rapid-strike+, tornadus-incarnate=, urshifu-single-strike+",,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=","+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",,
245,,ogerpon=,"+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",+2 ogerpon=,,"+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+",
244,,,+1 ogerpon=,,,+1 x2 ogerpon=,
243,,walking-wake=,,+2 walking-wake=,,,
242,-1 x2 amoonguss+,,+1 walking-wake=,,,+1 x2 walking-wake=,
240,-1 tornadus-incarnate+,,,,+2 tornadus-incarnate+,,
239,,+2 torkoal+,-1 x2 tornadus-incarnate+,,,,
238,"-1 walking-wake+, -1 ogerpon+, +1 torkoal+",,,,+2 ogerpon+,,
237,,landorus-therian+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+2 landorus-therian+,+2 walking-wake+,,
236,,,+1 landorus-therian+,,,+1 x2 landorus-therian+,
231,,"landorus-incarnate=, +1 iron-hands=, +1 kingambit=",,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 chien-pao+, +1 x2 kingambit=, +1 flutter-mane+",,,
