Speed: \ Stage:,-2,-1,+0,-1 x2,+1,+2,+1 x2
230,,"entei=, chi-yu=",+1 landorus-incarnate=,"+2 entei=, +2 chi-yu=",,+1 x2 landorus-incarnate=,
229,,,"+1 entei=, +1 chi-yu=",,,"+1 x2 chi-yu=, +1 x2 entei=",
227,,"iron-crown=, indeedee-female+, archaludon+, rillaboom+",,"+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+",,,
226,"kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+",,"+1 archaludon+, +1 rillaboom+, +1 iron-crown=, +1 indeedee-female+",,,"+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+",
225,,"urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=","+2 iron-hands+, +2 kingambit+, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +2 farigiraf=, +2 incineroar=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+",,
224,"-1 chi-yu+, -1 entei+","-1 x2 iron-hands+, -1 x2 kingambit+, -1 x2 farigiraf=, -1 x2 incineroar=","+1 urshifu-single-strike=, +1 urshifu-rapid-strike=, +1 gholdengo+",,"+2 chi-yu+, +2 entei+","+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+",
223,,,"-1 x2 chi-yu+, -1 x2 entei+",,,,
222,-1 iron-crown+,,,,,,
221,,,-1 x2 iron-crown+,,+2 iron-crown+,,
219,,dragonite+,,+2 dragonite+,,,
218,"+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+",+2 torkoal=,+1 dragonite+,,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=",+1 x2 dragonite+,
217,,,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=",,+2 ogerpon=,,
216,-1 walking-wake=,landorus-therian=,,+2 landorus-therian=,+2 walking-wake=,,
215,,,"-1 x2 walking-wake=, +1 landorus-therian=",,,+1 x2 landorus-therian=,
212,,,,"+1 flutter-mane=, +1 chien-pao=",,,
210,"-1 x2 torkoal+, -1 landorus-therian+",raging-bolt+,,+2 raging-bolt+,+2 landorus-therian+,,
209,,,"+1 raging-bolt+, -1 x2 landorus-therian+",+1 whimsicott+,,+1 x2 raging-bolt+,
207,,"rillaboom=, indeedee-female=, archaludon=",,"+2 archaludon=, +2 rillaboom=, +2 indeedee-female=",,,
206,"-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=","-1 chien-pao+, gholdengo=, -1 flutter-mane+, -1 x2 iron-hands=, -1 x2 kingambit=","+1 indeedee-female=, +1 archaludon=, +1 rillaboom=, chien-pao+, flutter-mane+","+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+","+1 chien-pao+, +1 flutter-mane+","+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon=","+1 x2 chien-pao+, +1 x2 flutter-mane+"
205,,,"+1 gholdengo=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=",,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 x2 kingambit=",+1 x2 gholdengo=,
204,"-1 entei=, -1 chi-yu=",+1 amoonguss+,,+1 x2 amoonguss+,"+2 entei=, +2 chi-yu=",,
203,,,"-1 x2 entei=, -1 x2 chi-yu=",+1 tornadus-incarnate+,,,
202,"-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 archaludon+",,,,,,
201,,,"-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",+1 ogerpon+,"+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+",,
200,"-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=",dragonite=,,"+1 walking-wake+, +2 dragonite=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+",,
199,,,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=",,,+1 x2 dragonite=,
194,"-1 x2 torkoal=, -1 dragonite+",,,,+2 dragonite+,,
193,,,-1 x2 dragonite+,,,,
192,-1 landorus-therian=,raging-bolt=,,+2 raging-bolt=,+2 landorus-therian=,,
191,,,"-1 x2 landorus-therian=, +1 raging-bolt=","+1 whimsicott=, +1 landorus-incarnate+",,+1 x2 raging-bolt=,
189,,,,"+1 chi-yu+, +1 entei+",,,
188,"-2 chien-pao=, -2 flutter-mane=","-1 chien-pao=, -1 flutter-mane=","flutter-mane=, chien-pao=","-1 x2 chien-pao=, -1 x2 flutter-mane=","+1 flutter-mane=, +1 chien-pao=","+2 flutter-mane=, +2 chien-pao=","+1 x2 chien-pao=, +1 x2 flutter-mane="
186,"-1 raging-bolt+, -2 whimsicott+","farigiraf+, +1 amoonguss=, incineroar+",,"+1 iron-crown+, +1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",+2 raging-bolt+,,
185,,-1 whimsicott+,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+","+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",+1 whimsicott+,"+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+",+1 x2 whimsicott+
184,"-1 archaludon=, -1 rillaboom=, -1 indeedee-female=",,,,"+2 archaludon=, +2 rillaboom=, +2 indeedee-female=",,
183,,,"-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=",+1 ogerpon=,,,
182,"amoonguss+, -1 gholdengo=",-1 x2 amoonguss+,,+1 walking-wake=,"+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",,
181,,,"-1 x2 gholdengo=, +2 amoonguss+",,+1 x2 amoonguss+,,
180,"-2 ogerpon+, -2 tornadus-incarnate+",-1 tornadus-incarnate+,tornadus-incarnate+,-1 x2 tornadus-incarnate+,+1 tornadus-incarnate+,+2 tornadus-incarnate+,+1 x2 tornadus-incarnate+
179,,"-1 walking-wake+, -1 ogerpon+, +1 torkoal+",ogerpon+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+1 ogerpon+,+2 ogerpon+,+1 x2 ogerpon+
178,"-2 walking-wake+, -1 dragonite=",,walking-wake+,,+1 walking-wake+,+2 walking-wake+,+1 x2 walking-wake+
177,,,-1 x2 dragonite=,+1 landorus-therian+,+2 dragonite=,,
173,,,,"+1 entei=, +1 landorus-incarnate=, +1 chi-yu=",,,
170,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+","kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+",,"+2 iron-hands+, +1 archaludon+, +1 rillaboom+, +2 kingambit+, +1 iron-crown=, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 indeedee-female+, +2 farigiraf=, +2 incineroar=",+2 raging-bolt=,,
169,,,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+",,"+1 whimsicott=, +1 landorus-incarnate+","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+","+1 x2 whimsicott=, +1 x2 landorus-incarnate+"
168,"-2 chi-yu+, -2 entei+","-1 chi-yu+, -1 entei+","chi-yu+, entei+","-1 x2 chi-yu+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, -1 x2 entei+, +1 gholdengo+","+1 chi-yu+, +1 entei+","+2 chi-yu+, +2 entei+","+1 x2 chi-yu+, +1 x2 entei+"
167,,-1 iron-crown+,,-1 x2 iron-crown+,,,
166,"amoonguss=, -1 incineroar+, -1 farigiraf+, -2 iron-crown+",,iron-crown+,,"+1 iron-crown+, -1 x2 chien-pao=, -1 x2 flutter-mane=",+2 iron-crown+,+1 x2 iron-crown+
165,,,"+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+",,"+1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",,
164,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+","+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+","urshifu-rapid-strike+, tornadus-incarnate=, urshifu-single-strike+","-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=, +1 dragonite+","+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+","+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=","+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+"
163,,,ogerpon=,,+1 ogerpon=,+2 ogerpon=,+1 x2 ogerpon=
162,-2 walking-wake=,-1 walking-wake=,walking-wake=,"-1 x2 walking-wake=, +1 landorus-therian=",+1 walking-wake=,+2 walking-wake=,+1 x2 walking-wake=
160,torkoal+,,,,-1 x2 tornadus-incarnate+,,
159,,,+2 torkoal+,,,,
158,-2 landorus-therian+,"-1 x2 torkoal+, -1 landorus-therian+",landorus-therian+,"+1 raging-bolt+, -1 x2 landorus-therian+","+1 landorus-therian+, +1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+2 landorus-therian+,+1 x2 landorus-therian+
155,,"-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=",,"+1 gholdengo=, +1 indeedee-female=, +1 archaludon=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=, +1 rillaboom=, chien-pao+, flutter-mane+",,,
154,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=",,"landorus-incarnate=, +1 iron-hands=, +1 kingambit=",,+1 landorus-incarnate=,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 chien-pao+, +1 x2 kingambit=, +1 flutter-mane+",+1 x2 landorus-incarnate=
153,,"-1 entei=, -1 chi-yu=","entei=, chi-yu=","-1 x2 entei=, -1 x2 chi-yu=","+1 entei=, +1 chi-yu=","+2 entei=, +2 chi-yu=","+1 x2 chi-yu=, +1 x2 entei="
152,"-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+","-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 archaludon+",,"-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",,,
151,,,"iron-crown=, indeedee-female+, archaludon+, rillaboom+",,"+1 archaludon+, +1 rillaboom+, +1 iron-crown=, +1 indeedee-female+","+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+","+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+"
150,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=","urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=","+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+2 iron-hands+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, +2 kingambit+, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 gholdengo+, +2 farigiraf=, +2 incineroar=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+","+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+"
149,,,"-1 x2 iron-hands+, -1 x2 kingambit+, -1 x2 farigiraf=, -1 x2 incineroar=",,"-1 x2 chi-yu+, -1 x2 entei+",,
148,,,,,-1 x2 iron-crown+,,
146,"-2 dragonite+, torkoal=","-1 x2 torkoal=, -1 dragonite+",dragonite+,-1 x2 dragonite+,+1 dragonite+,+2 dragonite+,+1 x2 dragonite+
145,,,+2 torkoal=,,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=",,
144,-2 landorus-therian=,-1 landorus-therian=,landorus-therian=,"-1 x2 landorus-therian=, +1 raging-bolt=","-1 x2 walking-wake=, +1 landorus-therian=",+2 landorus-therian=,+1 x2 landorus-therian=
141,,"-2 chien-pao=, -2 flutter-mane=",,"flutter-mane=, chien-pao=",,"+1 flutter-mane=, +1 chien-pao=",
140,-2 raging-bolt+,"-1 raging-bolt+, -2 whimsicott+",raging-bolt+,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+","+1 raging-bolt+, -1 x2 landorus-therian+",+2 raging-bolt+,+1 x2 raging-bolt+
139,,,,,,+1 whimsicott+,
138,"-1 kingambit=, -2 archaludon=, -2 rillaboom=, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=","-1 archaludon=, -1 rillaboom=, -1 indeedee-female=","rillaboom=, indeedee-female=, archaludon=","-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=","+1 indeedee-female=, +1 archaludon=, +1 rillaboom=, chien-pao+, flutter-mane+","+2 archaludon=, +2 rillaboom=, +2 indeedee-female=","+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon="
137,,"amoonguss+, -1 gholdengo=","-1 chien-pao+, gholdengo=, -1 flutter-mane+, -1 x2 iron-hands=, -1 x2 kingambit=","-1 x2 gholdengo=, +2 amoonguss+","+1 gholdengo=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=","+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",+1 x2 gholdengo=
136,,,+1 amoonguss+,,"-1 x2 entei=, -1 x2 chi-yu=",+1 x2 amoonguss+,
135,,"-2 ogerpon+, -2 tornadus-incarnate+",,"tornadus-incarnate+, ogerpon+",,+1 tornadus-incarnate+,
134,-2 dragonite=,"-2 walking-wake+, -1 dragonite=",,"walking-wake+, -1 x2 dragonite=","-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",+1 ogerpon+,
133,,,dragonite=,,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+1 walking-wake+, +2 dragonite=",+1 x2 dragonite=
129,,,,,-1 x2 dragonite+,,
128,-2 raging-bolt=,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+",raging-bolt=,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","-1 x2 landorus-therian=, +1 raging-bolt=",+2 raging-bolt=,+1 x2 raging-bolt=
127,,,,,,"+1 whimsicott=, +1 landorus-incarnate+",
126,,"-2 chi-yu+, -2 entei+",,"chi-yu+, entei+","flutter-mane=, chien-pao=","+1 chi-yu+, +1 entei+","+2 flutter-mane=, +2 chien-pao="
125,,"amoonguss=, -1 incineroar+, -1 farigiraf+, -2 iron-crown+","-1 chien-pao=, -1 flutter-mane=","+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, iron-crown+",,"-1 x2 chien-pao=, -1 x2 flutter-mane=",
124,"-2 incineroar+, -2 farigiraf+",,"farigiraf+, +1 amoonguss=, incineroar+",,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+","+1 iron-crown+, +1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+","+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+"
123,,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+",-1 whimsicott+,"urshifu-rapid-strike+, ogerpon=, tornadus-incarnate=, urshifu-single-strike+",,"+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",
122,-1 amoonguss+,-2 walking-wake=,,walking-wake=,"-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=",+1 ogerpon=,
121,,,-1 x2 amoonguss+,,"-1 x2 gholdengo=, +2 amoonguss+",+1 walking-wake=,
120,,torkoal+,-1 tornadus-incarnate+,+2 torkoal+,"tornadus-incarnate+, ogerpon+",-1 x2 tornadus-incarnate+,"+2 ogerpon+, +2 tornadus-incarnate+"
119,,-2 landorus-therian+,"-1 walking-wake+, -1 ogerpon+, +1 torkoal+",landorus-therian+,walking-wake+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+2 walking-wake+
118,,,,,-1 x2 dragonite=,+1 landorus-therian+,
116,,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=",,"entei=, landorus-incarnate=, +1 iron-hands=, chi-yu=, +1 kingambit=",,,
115,,,,,,"+1 entei=, +1 landorus-incarnate=, +1 chi-yu=",
114,"-2 kingambit+, -2 farigiraf=, -2 incineroar=, -2 iron-hands+","-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+",,"iron-crown=, indeedee-female+, archaludon+, rillaboom+",,,
113,,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+","-1 x2 iron-hands+, -1 x2 kingambit+, urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=, -1 x2 farigiraf=, -1 x2 incineroar=","+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","+2 iron-hands+, +1 archaludon+, +1 rillaboom+, +2 kingambit+, +1 iron-crown=, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 indeedee-female+, +2 farigiraf=, +2 incineroar=","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+"
112,,,"-1 chi-yu+, -1 entei+",,"chi-yu+, entei+","-1 x2 chi-yu+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, -1 x2 entei+, +1 gholdengo+","+2 chi-yu+, +2 entei+"
111,,,-1 iron-crown+,,iron-crown+,-1 x2 iron-crown+,+2 iron-crown+
110,-1 amoonguss=,"-2 dragonite+, torkoal=",,"+2 torkoal=, dragonite+","urshifu-rapid-strike+, +2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, tornadus-incarnate=, urshifu-single-strike+",,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate="
